"id","move_name","type","power","accuracy","pp","category"
47,"fury-cutter","bug",40,95,20,"physical"
48,"attract","normal",0,100,15,"status"
49,"sleep-talk","normal",0,0,10,"status"
50,"return","normal",0,100,20,"physical"
51,"frustration","normal",0,100,20,"physical"
52,"safeguard","normal",0,0,25,"status"
53,"sweet-scent","normal",0,100,20,"status"
54,"synthesis","grass",0,0,5,"status"
55,"hidden-power","normal",60,100,15,"special"
56,"sunny-day","fire",0,0,5,"status"
57,"rock-smash","fighting",40,100,15,"physical"
58,"facade","normal",70,100,20,"physical"
59,"nature-power","normal",0,0,20,"status"
60,"helping-hand","normal",0,0,20,"status"
61,"ingrain","grass",0,0,20,"status"
62,"knock-off","dark",65,100,20,"physical"
63,"secret-power","normal",70,100,20,"physical"
64,"weather-ball","normal",50,100,10,"special"
65,"grass-whistle","grass",0,55,15,"status"
66,"bullet-seed","grass",25,100,30,"physical"
67,"magical-leaf","grass",60,0,20,"special"
68,"natural-gift","normal",0,100,15,"physical"
69,"worry-seed","grass",0,100,10,"status"
70,"seed-bomb","grass",80,100,15,"physical"
71,"energy-ball","grass",90,100,10,"special"
72,"leaf-storm","grass",130,90,5,"special"
73,"power-whip","grass",120,85,10,"physical"
74,"captivate","normal",0,100,20,"status"
75,"grass-knot","grass",0,100,20,"special"
76,"venoshock","poison",65,100,10,"special"
77,"acid-spray","poison",40,100,20,"special"
78,"round","normal",60,100,15,"special"
79,"echoed-voice","normal",40,100,15,"special"
80,"grass-pledge","grass",80,100,10,"special"
81,"work-up","normal",0,0,30,"status"
82,"grassy-terrain","grass",0,0,10,"status"
83,"confide","normal",0,0,20,"status"
84,"grassy-glide","grass",55,100,20,"physical"
85,"tera-blast","normal",80,100,10,"special"
86,"trailblaze","grass",50,100,20,"physical"
87,"roar","normal",0,0,20,"status"
88,"hyper-beam","normal",150,90,5,"special"
89,"earthquake","ground",100,100,10,"physical"
90,"scary-face","normal",0,100,10,"status"
91,"block","normal",0,0,5,"status"
92,"frenzy-plant","grass",150,90,5,"special"
93,"poison-jab","poison",80,100,20,"physical"
94,"earth-power","ground",90,100,10,"special"
95,"giga-impact","normal",150,90,5,"physical"
96,"rock-climb","normal",90,85,20,"physical"
97,"bulldoze","ground",60,100,20,"physical"
98,"petal-blizzard","grass",90,100,15,"physical"
99,"stomping-tantrum","ground",75,100,10,"physical"
100,"terrain-pulse","normal",50,100,10,"special"
101,"mega-punch","normal",80,85,20,"physical"
102,"fire-punch","fire",75,100,15,"physical"
103,"thunder-punch","electric",75,100,15,"physical"
104,"scratch","normal",40,100,35,"physical"
105,"wing-attack","flying",60,100,35,"physical"
106,"mega-kick","normal",120,75,5,"physical"
107,"leer","normal",0,100,30,"status"
108,"bite","dark",60,100,25,"physical"
109,"ember","fire",40,100,25,"special"
110,"flamethrower","fire",90,100,15,"special"
111,"submission","fighting",80,80,20,"physical"
112,"counter","fighting",0,100,20,"physical"
113,"seismic-toss","fighting",0,100,20,"physical"
114,"dragon-rage","dragon",0,100,10,"special"
115,"fire-spin","fire",35,85,15,"special"
116,"dig","ground",80,100,10,"physical"
117,"smokescreen","normal",0,100,20,"status"
118,"fire-blast","fire",110,85,5,"special"
119,"swift","normal",60,0,20,"special"
120,"fury-swipes","normal",18,80,15,"physical"
121,"rock-slide","rock",75,90,10,"physical"
122,"slash","normal",70,100,20,"physical"
123,"belly-drum","normal",0,0,10,"status"
124,"dynamic-punch","fighting",100,50,5,"physical"
125,"dragon-breath","dragon",60,100,20,"special"
126,"iron-tail","steel",100,75,15,"physical"
127,"metal-claw","steel",50,95,35,"physical"
128,"crunch","dark",80,100,15,"physical"
129,"ancient-power","rock",60,100,5,"special"
130,"beat-up","dark",0,100,10,"physical"
131,"heat-wave","fire",95,90,10,"special"
132,"will-o-wisp","fire",0,85,15,"status"
133,"focus-punch","fighting",150,100,20,"physical"
134,"brick-break","fighting",75,100,15,"physical"
135,"air-cutter","flying",60,95,25,"special"
136,"overheat","fire",130,90,5,"special"
137,"rock-tomb","rock",60,95,15,"physical"
138,"aerial-ace","flying",60,0,20,"physical"
139,"dragon-claw","dragon",80,100,15,"physical"
140,"dragon-dance","dragon",0,0,20,"status"
141,"fling","dark",0,100,10,"physical"
142,"flare-blitz","fire",120,100,15,"physical"
143,"dragon-pulse","dragon",85,100,10,"special"
144,"dragon-rush","dragon",100,75,10,"physical"
145,"focus-blast","fighting",120,70,5,"special"
146,"shadow-claw","ghost",70,100,15,"physical"
147,"fire-fang","fire",65,95,15,"physical"
148,"hone-claws","dark",0,0,15,"status"
149,"flame-burst","fire",70,100,15,"special"
150,"flame-charge","fire",50,100,20,"physical"
151,"incinerate","fire",60,100,15,"special"
152,"acrobatics","flying",55,100,15,"physical"
153,"inferno","fire",100,50,5,"special"
154,"fire-pledge","fire",80,100,10,"special"
155,"dragon-tail","dragon",60,90,10,"physical"
156,"power-up-punch","fighting",40,100,20,"physical"
157,"breaking-swipe","dragon",60,100,15,"physical"
158,"temper-flare","fire",75,100,10,"physical"
159,"fly","flying",90,95,15,"physical"
160,"fissure","ground",0,30,5,"physical"
161,"sandstorm","rock",0,0,10,"status"
162,"steel-wing","steel",70,90,25,"physical"
163,"twister","dragon",40,100,20,"special"
164,"blaze-kick","fire",85,90,10,"physical"
165,"blast-burn","fire",150,90,5,"special"
166,"roost","flying",0,0,5,"status"
167,"tailwind","flying",0,0,15,"status"
168,"air-slash","flying",75,95,15,"special"
169,"defog","flying",0,0,15,"status"
170,"ominous-wind","ghost",60,100,5,"special"
171,"sky-drop","flying",60,100,10,"physical"
172,"heat-crash","fire",0,100,10,"physical"
173,"hurricane","flying",110,70,10,"special"
174,"mystical-fire","fire",75,100,10,"special"
175,"brutal-swing","dark",60,100,20,"physical"
176,"scale-shot","dragon",25,90,20,"physical"
177,"dual-wingbeat","flying",40,90,10,"physical"
178,"scorching-sands","ground",70,100,10,"special"
179,"dragon-cheer","dragon",0,0,15,"status"
180,"ice-punch","ice",75,100,15,"physical"
181,"tail-whip","normal",0,100,30,"status"
182,"mist","ice",0,0,30,"status"
183,"water-gun","water",40,100,25,"special"
184,"hydro-pump","water",110,80,5,"special"
185,"surf","water",90,100,15,"special"
186,"ice-beam","ice",90,100,10,"special"
187,"blizzard","ice",110,70,5,"special"
188,"bubble-beam","water",65,100,20,"special"
189,"confusion","psychic",50,100,25,"special"
190,"withdraw","water",0,0,40,"status"
191,"haze","ice",0,0,30,"status"
192,"waterfall","water",80,100,15,"physical"
193,"bubble","water",40,100,30,"special"
194,"flail","normal",0,100,15,"physical"
195,"foresight","normal",0,0,40,"status"
196,"icy-wind","ice",55,95,15,"special"
197,"rollout","rock",30,90,20,"physical"
198,"rapid-spin","normal",50,100,40,"physical"
199,"rain-dance","water",0,0,5,"status"
200,"mirror-coat","psychic",0,100,20,"special"
201,"whirlpool","water",35,85,15,"special"
202,"fake-out","normal",40,100,10,"physical"
203,"hail","ice",0,0,10,"status"
204,"follow-me","normal",0,0,20,"status"
205,"yawn","normal",0,0,10,"status"
206,"refresh","normal",0,0,20,"status"
207,"dive","water",80,100,10,"physical"
208,"mud-sport","ground",0,0,15,"status"
209,"water-spout","water",150,100,5,"special"
210,"muddy-water","water",90,85,10,"special"
211,"iron-defense","steel",0,0,15,"status"
212,"mud-shot","ground",55,95,15,"special"
213,"water-pulse","water",60,100,20,"special"
214,"gyro-ball","steel",0,100,5,"physical"
215,"brine","water",65,100,10,"special"
216,"aqua-ring","water",0,0,20,"status"
217,"aura-sphere","fighting",80,0,20,"special"
218,"aqua-tail","water",90,90,10,"physical"
219,"zen-headbutt","psychic",80,90,15,"physical"
220,"aqua-jet","water",40,100,20,"physical"
221,"scald","water",80,100,15,"special"
222,"shell-smash","normal",0,0,15,"status"
223,"water-pledge","water",80,100,10,"special"
224,"liquidation","water",85,100,10,"physical"
225,"life-dew","water",0,0,10,"status"
226,"flip-turn","water",60,100,20,"physical"
227,"wave-crash","water",120,100,10,"physical"
228,"ice-spinner","ice",80,100,15,"physical"
229,"chilling-water","water",50,100,20,"special"
230,"hydro-cannon","water",150,90,5,"special"
231,"signal-beam","bug",75,100,15,"special"
232,"dark-pulse","dark",80,100,15,"special"
233,"avalanche","ice",60,100,10,"physical"
234,"flash-cannon","steel",80,100,10,"special"
235,"smack-down","rock",50,100,15,"physical"
236,"body-press","fighting",80,100,10,"physical"
237,"bug-bite","bug",60,100,20,"physical"
238,"electroweb","electric",55,95,15,"special"
239,"harden","normal",0,0,30,"status"
240,"gust","flying",40,100,35,"special"
241,"whirlwind","normal",0,0,20,"status"
242,"supersonic","normal",0,55,20,"status"
243,"psybeam","psychic",65,100,20,"special"
244,"stun-spore","grass",0,75,30,"status"
245,"psychic","psychic",90,100,10,"special"
246,"teleport","psychic",0,0,20,"status"
247,"dream-eater","psychic",100,100,15,"special"
248,"psywave","psychic",0,100,15,"special"
249,"thief","dark",60,100,25,"physical"
250,"nightmare","ghost",0,100,15,"status"
251,"baton-pass","normal",0,0,40,"status"
252,"psych-up","normal",0,0,10,"status"
253,"shadow-ball","ghost",80,100,15,"special"
254,"skill-swap","psychic",0,0,10,"status"
255,"silver-wind","bug",60,100,5,"special"
256,"u-turn","bug",70,100,20,"physical"
257,"bug-buzz","bug",90,100,10,"special"
258,"rage-powder","bug",0,0,20,"status"
259,"quiver-dance","bug",0,0,20,"status"
260,"struggle-bug","bug",50,100,20,"special"
261,"draining-kiss","fairy",50,100,10,"special"
262,"infestation","bug",20,100,20,"special"
263,"pollen-puff","bug",90,100,15,"special"
264,"poison-sting","poison",15,100,35,"physical"
265,"fury-attack","normal",15,85,20,"physical"
266,"twineedle","bug",25,100,20,"physical"
267,"pin-missile","bug",25,95,20,"physical"
268,"peck","flying",35,100,35,"physical"
269,"agility","psychic",0,0,30,"status"
270,"focus-energy","normal",0,0,30,"status"
271,"pursuit","dark",40,100,20,"physical"
272,"endeavor","normal",0,100,5,"physical"
273,"payback","dark",50,100,10,"physical"
274,"assurance","dark",60,100,10,"physical"
275,"toxic-spikes","poison",0,0,20,"status"
276,"x-scissor","bug",80,100,15,"physical"
277,"drill-run","ground",80,95,10,"physical"
278,"fell-stinger","bug",50,100,25,"physical"
279,"laser-focus","normal",0,0,30,"status"
280,"throat-chop","dark",80,100,15,"physical"
281,"sand-attack","ground",0,100,15,"status"
282,"quick-attack","normal",40,100,30,"physical"
283,"mirror-move","flying",0,0,20,"status"
284,"sky-attack","flying",140,90,5,"physical"
285,"feint-attack","dark",60,0,20,"physical"
286,"detect","fighting",0,0,5,"status"
287,"uproar","normal",90,100,10,"special"
288,"feather-dance","flying",0,100,15,"status"
289,"pluck","flying",60,100,20,"physical"
290,"brave-bird","flying",120,100,15,"physical"
291,"thunderbolt","electric",90,100,15,"special"
292,"thunder-wave","electric",0,90,20,"status"
293,"thunder","electric",110,70,10,"special"
294,"screech","normal",0,85,40,"status"
295,"hyper-fang","normal",80,90,15,"physical"
296,"super-fang","normal",0,90,10,"physical"
297,"flame-wheel","fire",60,100,25,"physical"
298,"reversal","fighting",0,100,15,"physical"
299,"taunt","dark",0,100,20,"status"
300,"revenge","fighting",60,100,10,"physical"
301,"covet","normal",60,100,25,"physical"
302,"shock-wave","electric",60,0,20,"special"
303,"me-first","normal",0,0,20,"status"
304,"last-resort","normal",140,100,5,"physical"
305,"sucker-punch","dark",70,100,5,"physical"
306,"charge-beam","electric",50,90,10,"special"
307,"retaliate","normal",70,100,5,"physical"
308,"final-gambit","fighting",0,100,5,"special"
309,"wild-charge","electric",90,100,15,"physical"
310,"drill-peck","flying",80,100,20,"physical"
311,"tri-attack","normal",80,100,10,"special"
312,"astonish","ghost",30,100,15,"physical"
313,"slam","normal",80,75,20,"physical"
314,"wrap","normal",15,90,20,"physical"
315,"disable","normal",0,100,20,"status"
316,"acid","poison",40,100,30,"special"
317,"glare","normal",0,100,30,"status"
318,"leech-life","bug",80,100,10,"physical"
319,"spite","ghost",0,100,10,"status"
320,"stockpile","normal",0,0,20,"status"
321,"spit-up","normal",0,100,10,"special"
322,"swallow","normal",0,0,10,"status"
323,"torment","dark",0,100,15,"status"
324,"snatch","dark",0,0,10,"status"
325,"poison-fang","poison",50,100,15,"physical"
326,"poison-tail","poison",50,100,25,"physical"
327,"gastro-acid","poison",0,100,10,"status"
328,"switcheroo","dark",0,100,10,"status"
329,"mud-bomb","ground",65,85,10,"special"
330,"gunk-shot","poison",120,80,5,"physical"
331,"sludge-wave","poison",95,100,10,"special"
332,"coil","poison",0,0,20,"status"
333,"snarl","dark",55,95,15,"special"
334,"belch","poison",120,90,10,"special"
335,"psychic-fangs","psychic",85,100,10,"physical"
336,"skitter-smack","bug",70,90,10,"physical"
337,"lash-out","dark",75,100,5,"physical"
338,"pay-day","normal",40,100,20,"physical"
339,"double-kick","fighting",30,100,30,"physical"
340,"thunder-shock","electric",40,100,30,"special"
341,"sweet-kiss","fairy",0,75,10,"status"
342,"zap-cannon","electric",120,50,5,"special"
343,"spark","electric",65,100,20,"physical"
344,"encore","normal",0,100,5,"status"
345,"charge","electric",0,0,20,"status"
346,"fake-tears","dark",0,100,20,"status"
347,"volt-tackle","electric",120,100,15,"physical"
348,"calm-mind","psychic",0,0,20,"status"
349,"feint","normal",30,100,10,"physical"
350,"magnet-rise","electric",0,0,10,"status"
351,"nasty-plot","dark",0,0,20,"status"
352,"discharge","electric",80,100,15,"special"
353,"electro-ball","electric",0,100,10,"special"
354,"volt-switch","electric",70,100,20,"special"
355,"disarming-voice","fairy",40,0,15,"special"
356,"play-rough","fairy",90,90,10,"physical"
357,"play-nice","normal",0,0,20,"status"
358,"eerie-impulse","electric",0,100,15,"status"
359,"electric-terrain","electric",0,0,10,"status"
360,"nuzzle","electric",20,100,20,"physical"
361,"rising-voltage","electric",70,100,20,"special"
362,"alluring-voice","fairy",80,100,10,"special"
363,"upper-hand","fighting",65,100,15,"physical"
364,"speed-swap","psychic",0,0,10,"status"
365,"low-kick","fighting",0,100,20,"physical"
366,"spikes","ground",0,0,20,"status"
367,"magnitude","ground",0,100,30,"physical"
368,"crush-claw","normal",75,95,10,"physical"
369,"sand-tomb","ground",35,85,15,"physical"
370,"night-slash","dark",70,100,15,"physical"
371,"stone-edge","rock",100,80,5,"physical"
372,"stealth-rock","rock",0,0,20,"status"
373,"chip-away","normal",70,100,20,"physical"
374,"rototiller","ground",0,0,10,"status"
375,"high-horsepower","ground",95,95,10,"physical"
376,"steel-roller","steel",130,100,5,"physical"
377,"flatter","dark",0,100,15,"status"
378,"venom-drench","poison",0,100,20,"status"
379,"horn-drill","normal",0,30,5,"physical"
380,"superpower","fighting",120,100,5,"physical"
381,"rock-blast","rock",25,90,10,"physical"
382,"hex","ghost",65,100,10,"special"
383,"quash","dark",0,100,15,"status"
384,"horn-attack","normal",65,100,25,"physical"
385,"thrash","normal",120,100,10,"physical"
386,"head-smash","rock",150,80,5,"physical"
387,"smart-strike","steel",70,0,10,"physical"
388,"megahorn","bug",120,85,10,"physical"
389,"pound","normal",40,100,35,"physical"
390,"double-slap","normal",15,85,10,"physical"
391,"sing","normal",0,55,15,"status"
392,"night-shade","ghost",0,100,15,"special"
393,"minimize","normal",0,0,10,"status"
394,"metronome","normal",0,0,10,"status"
395,"soft-boiled","normal",0,0,5,"status"
396,"splash","normal",0,0,40,"status"
397,"heal-bell","normal",0,0,5,"status"
398,"present","normal",0,90,15,"physical"
399,"moonlight","fairy",0,0,5,"status"
400,"trick","psychic",0,100,10,"status"
401,"role-play","psychic",0,0,10,"status"
402,"wish","normal",0,0,10,"status"
403,"magic-coat","psychic",0,0,15,"status"
404,"recycle","normal",0,0,10,"status"
405,"imprison","psychic",0,0,10,"status"
406,"hyper-voice","normal",90,100,10,"special"
407,"meteor-mash","steel",90,90,10,"physical"
408,"tickle","normal",0,100,20,"status"
409,"cosmic-power","psychic",0,0,20,"status"
410,"bounce","flying",85,85,5,"physical"
411,"gravity","psychic",0,0,5,"status"
412,"wake-up-slap","fighting",70,100,10,"physical"
413,"healing-wish","psychic",0,0,10,"status"
414,"lucky-chant","normal",0,0,30,"status"
415,"copycat","normal",0,0,20,"status"
416,"drain-punch","fighting",75,100,10,"physical"
417,"wonder-room","psychic",0,0,10,"status"
418,"psyshock","psychic",80,100,10,"special"
419,"telekinesis","psychic",0,0,15,"status"
420,"after-you","normal",0,0,15,"status"
421,"stored-power","psychic",20,100,10,"special"
422,"ally-switch","psychic",0,0,15,"status"
423,"heal-pulse","psychic",0,0,10,"status"
424,"bestow","normal",0,0,15,"status"
425,"misty-terrain","fairy",0,0,10,"status"
426,"fairy-wind","fairy",40,100,30,"special"
427,"moonblast","fairy",95,100,15,"special"
428,"dazzling-gleam","fairy",80,100,10,"special"
429,"baby-doll-eyes","fairy",0,100,30,"status"
430,"spotlight","normal",0,0,15,"status"
431,"meteor-beam","rock",120,90,10,"special"
432,"misty-explosion","fairy",100,100,5,"special"
433,"future-sight","psychic",120,100,10,"special"
434,"hypnosis","psychic",0,60,20,"status"
435,"confuse-ray","ghost",0,100,10,"status"
436,"pain-split","normal",0,0,20,"status"
437,"memento","dark",0,100,10,"status"
438,"grudge","ghost",0,0,5,"status"
439,"extrasensory","psychic",80,100,20,"special"
440,"howl","normal",0,0,40,"status"
441,"power-swap","psychic",0,0,10,"status"
442,"foul-play","dark",95,100,15,"physical"
443,"tail-slap","normal",25,85,10,"physical"
444,"burning-jealousy","fire",70,100,5,"special"
445,"self-destruct","normal",200,100,5,"physical"
446,"psychic-noise","psychic",75,100,10,"special"
447,"magic-room","psychic",0,0,10,"status"
448,"expanding-force","psychic",80,100,10,"special"
449,"absorb","grass",20,100,25,"special"
450,"mean-look","normal",0,0,5,"status"
451,"cross-poison","poison",70,100,20,"physical"
452,"quick-guard","fighting",0,0,15,"status"
453,"teeter-dance","normal",0,100,20,"status"
454,"strength-sap","grass",0,100,10,"status"
455,"aromatherapy","grass",0,0,5,"status"
456,"solar-blade","grass",125,100,10,"physical"
457,"corrosive-gas","poison",0,100,40,"status"
458,"spore","grass",0,100,15,"status"
459,"wide-guard","rock",0,0,10,"status"
460,"morning-sun","normal",0,0,5,"status"
461,"lunge","bug",80,100,15,"physical"
462,"pounce","bug",50,100,20,"physical"
463,"assist","normal",0,0,20,"status"
464,"odor-sleuth","normal",0,0,40,"status"
465,"punishment","dark",0,100,5,"physical"
466,"power-gem","rock",80,100,20,"special"
467,"embargo","dark",0,100,15,"status"
468,"cross-chop","fighting",100,80,5,"physical"
469,"water-sport","water",0,0,15,"status"
470,"vacuum-wave","fighting",40,100,30,"special"
471,"synchronoise","psychic",120,100,10,"special"
472,"soak","water",0,100,20,"status"
473,"low-sweep","fighting",65,100,20,"physical"
474,"simple-beam","normal",0,100,15,"status"
475,"clear-smog","poison",50,0,15,"special"
476,"karate-chop","fighting",50,100,25,"physical"
477,"meditate","psychic",0,0,40,"status"
478,"smelling-salts","normal",70,100,10,"physical"
479,"bulk-up","fighting",0,0,20,"status"
480,"close-combat","fighting",120,100,5,"physical"
481,"dual-chop","dragon",40,90,15,"physical"
482,"power-trip","dark",20,100,10,"physical"
483,"rage-fist","ghost",50,100,10,"physical"
484,"thunder-fang","electric",65,95,15,"physical"
485,"burn-up","fire",130,100,5,"special"
486,"raging-fury","fire",120,100,10,"physical"
487,"extreme-speed","normal",80,100,5,"physical"
488,"iron-head","steel",80,100,15,"physical"
489,"mind-reader","normal",0,0,5,"status"
490,"ice-ball","ice",30,90,20,"physical"
491,"circle-throw","fighting",60,90,10,"physical"
492,"darkest-lariat","dark",85,100,10,"physical"
493,"coaching","fighting",0,0,10,"status"
494,"barrier","psychic",0,0,20,"status"
495,"psycho-shift","psychic",0,100,10,"status"
496,"power-trick","psychic",0,0,10,"status"
497,"guard-swap","psychic",0,0,10,"status"
498,"trick-room","psychic",0,0,5,"status"
499,"guard-split","psychic",0,0,10,"status"
500,"psychic-terrain","psychic",0,0,10,"status"
501,"recover","normal",0,0,5,"status"
502,"kinesis","psychic",0,80,15,"status"
503,"miracle-eye","psychic",0,0,40,"status"
504,"psycho-cut","psychic",70,100,20,"physical"
505,"rolling-kick","fighting",60,85,15,"physical"
506,"mach-punch","fighting",40,100,30,"physical"
507,"vital-throw","fighting",70,0,10,"physical"
508,"bullet-punch","steel",40,100,30,"physical"
509,"double-hit","normal",35,90,10,"physical"
510,"heavy-slam","steel",0,100,10,"physical"
511,"wring-out","normal",0,100,5,"special"
512,"leaf-blade","grass",90,100,15,"physical"
513,"leaf-tornado","grass",65,90,10,"special"
514,"aurora-beam","ice",65,100,20,"special"
515,"constrict","normal",10,100,35,"physical"
516,"acid-armor","poison",0,0,20,"status"
517,"acupressure","normal",0,0,30,"status"
518,"reflect-type","normal",0,0,15,"status"
519,"rock-throw","rock",50,90,15,"physical"
520,"explosion","normal",250,100,5,"physical"
521,"hammer-arm","fighting",100,90,10,"physical"
522,"rock-polish","rock",0,0,20,"status"
523,"autotomize","steel",0,0,15,"status"
524,"hard-press","steel",0,100,10,"physical"
525,"steamroller","bug",65,100,20,"physical"
526,"stomp","normal",65,100,20,"physical"
527,"slack-off","normal",0,0,5,"status"
528,"snowscape","ice",0,0,10,"status"
529,"razor-shell","water",75,95,10,"physical"
530,"sonic-boom","normal",0,90,20,"special"
531,"lock-on","normal",0,0,5,"status"
532,"metal-sound","steel",0,85,40,"status"
533,"mirror-shot","steel",65,85,10,"special"
534,"magnet-bomb","steel",60,0,20,"physical"
535,"steel-beam","steel",140,95,5,"special"
536,"trump-card","normal",0,0,5,"special"
537,"first-impression","bug",90,100,10,"physical"
538,"jump-kick","fighting",100,95,10,"physical"
539,"lick","ghost",30,100,30,"physical"
540,"perish-song","normal",0,0,5,"status"
541,"icicle-spear","ice",25,100,30,"physical"
542,"ice-shard","ice",40,100,30,"physical"
543,"entrainment","normal",0,100,15,"status"
544,"triple-axel","ice",20,90,10,"physical"
545,"sheer-cold","ice",0,30,5,"special"
546,"frost-breath","ice",60,90,10,"special"
547,"smog","poison",30,70,20,"special"
548,"poison-gas","poison",0,90,40,"status"
549,"shadow-punch","ghost",60,0,20,"physical"
550,"shadow-sneak","ghost",40,100,30,"physical"
551,"clamp","water",35,85,15,"physical"
552,"spike-cannon","normal",20,100,15,"physical"
553,"icicle-crash","ice",85,90,10,"physical"
554,"destiny-bond","ghost",0,0,5,"status"
555,"poltergeist","ghost",110,90,5,"physical"
556,"phantom-force","ghost",90,100,10,"physical"
557,"power-split","psychic",0,0,10,"status"
558,"vice-grip","normal",55,100,30,"physical"
559,"guillotine","normal",0,30,5,"physical"
560,"crabhammer","water",100,90,10,"physical"
561,"magnetic-flux","electric",0,0,20,"status"
562,"supercell-slam","electric",100,95,15,"physical"
563,"egg-bomb","normal",100,75,10,"physical"
564,"barrage","normal",15,85,20,"physical"
565,"wood-hammer","grass",120,100,15,"physical"
566,"bone-club","ground",65,85,20,"physical"
567,"bonemerang","ground",50,90,10,"physical"
568,"bone-rush","ground",25,90,10,"physical"
569,"high-jump-kick","fighting",130,90,10,"physical"
570,"axe-kick","fighting",120,90,10,"physical"
571,"comet-punch","normal",18,85,15,"physical"
572,"dizzy-punch","normal",70,100,10,"physical"
573,"sky-uppercut","fighting",85,90,15,"physical"
574,"metal-burst","steel",0,100,10,"physical"
575,"ice-fang","ice",65,95,15,"physical"
576,"octazooka","water",65,85,10,"special"
577,"camouflage","normal",0,0,20,"status"
578,"lovely-kiss","normal",0,75,10,"status"
579,"powder-snow","ice",40,100,25,"special"
580,"heart-stamp","psychic",60,100,25,"physical"
581,"aurora-veil","ice",0,0,20,"status"
582,"lava-plume","fire",80,100,15,"special"
583,"storm-throw","fighting",60,100,10,"physical"
584,"raging-bull","normal",90,100,10,"physical"
585,"freeze-dry","ice",70,100,20,"special"
586,"sparkling-aria","water",90,100,10,"special"
587,"transform","normal",0,0,10,"status"
588,"sharpen","normal",0,0,30,"status"
589,"conversion","normal",0,0,30,"status"
590,"conversion-2","normal",0,0,30,"status"
591,"draco-meteor","dragon",130,90,5,"special"
592,"psystrike","psychic",100,100,10,"special"
593,"eruption","fire",150,100,5,"special"
594,"tidy-up","normal",0,0,10,"status"
595,"spider-web","bug",0,0,10,"status"
596,"sticky-web","bug",0,0,20,"status"
597,"toxic-thread","poison",0,100,20,"status"
598,"ion-deluge","electric",0,0,25,"status"
599,"cotton-spore","grass",0,100,40,"status"
600,"cotton-guard","grass",0,0,10,"status"
601,"tearful-look","normal",0,0,20,"status"
602,"flower-shield","fairy",0,0,10,"status"
603,"chilly-reception","ice",0,0,10,"status"
604,"twin-beam","psychic",40,100,10,"special"
605,"hyper-drill","normal",100,100,5,"physical"
606,"barb-barrage","poison",60,100,10,"physical"
607,"arm-thrust","fighting",15,100,20,"physical"
608,"comeuppance","dark",1,100,10,"physical"
609,"psyshield-bash","psychic",70,90,10,"physical"
610,"sketch","normal",0,0,1,"status"
611,"triple-kick","fighting",10,90,10,"physical"
612,"milk-drink","normal",0,0,5,"status"
613,"sacred-fire","fire",100,95,5,"physical"
614,"aeroblast","flying",100,95,5,"special"
615,"heal-block","psychic",0,100,15,"status"
616,"leafage","grass",40,100,40,"physical"
617,"shed-tail","normal",0,0,10,"status"
618,"boomburst","normal",140,100,10,"special"
619,"force-palm","fighting",60,100,10,"physical"
620,"headlong-rush","ground",120,100,5,"physical"
621,"tail-glow","bug",0,0,20,"status"
622,"stuff-cheeks","normal",0,0,10,"status"
623,"noble-roar","normal",0,100,30,"status"
624,"needle-arm","grass",60,100,15,"physical"
625,"spiky-shield","grass",0,0,10,"status"
626,"dragon-hammer","dragon",90,100,15,"physical"
627,"crafty-shield","fairy",0,0,10,"status"
628,"mist-ball","psychic",95,100,5,"special"
629,"luster-purge","psychic",95,100,5,"special"
630,"origin-pulse","water",110,85,10,"special"
